Date time,USD,EUR
2025-03-23 08:38:48,1,0.9246
2025-03-24 08:15:23,1,0.9225
2025-03-25 08:14:47,1,0.9275
2025-03-26 08:14:31,1,0.9271
2025-03-27 08:14:29,1,0.9289
2025-03-28 08:14:49,1,0.9270
2025-03-29 08:12:40,1,0.9233
2025-03-30 08:12:49,1,0.9233
2025-03-31 08:15:49,1,0.9242
2025-04-01 08:15:01,1,0.9255
2025-04-02 08:15:01,1,0.9264
2025-04-03 08:14:43,1,0.9109
2025-04-04 08:14:39,1,0.9093
2025-04-05 08:12:49,1,0.9124
2025-04-06 08:12:46,1,0.9124
2025-04-07 08:15:32,1,0.9084
2025-04-08 08:15:40,1,0.9141
2025-04-09 08:15:27,1,0.9084
2025-04-10 08:14:44,1,0.9076
2025-04-11 08:14:47,1,0.8798
2025-04-12 08:13:03,1,0.8802
2025-04-13 08:13:11,1,0.8802
2025-04-14 08:15:47,1,0.8773
2025-04-15 08:15:27,1,0.8803
2025-04-16 08:15:10,1,0.8792
2025-04-17 08:15:19,1,0.8792
2025-04-18 08:14:21,1,0.8796
2025-04-19 08:12:50,1,0.8776
2025-04-20 08:12:51,1,0.8776
2025-04-21 08:15:18,1,0.8662
2025-04-22 08:15:15,1,0.8694
2025-04-23 08:15:28,1,0.8786
2025-04-24 08:15:08,1,0.8784
2025-04-25 08:15:15,1,0.8808
2025-04-26 08:13:15,1,0.8801
2025-04-27 08:12:58,1,0.8801
2025-04-28 08:38:12,1,0.8814
2025-04-29 08:16:22,1,0.8779
2025-04-30 08:15:10,1,0.8786
2025-05-01 08:15:11,1,0.8835
2025-05-02 08:15:09,1,0.8836
2025-05-03 08:13:08,1,0.8850
2025-05-04 08:13:19,1,0.8850
2025-05-05 08:16:26,1,0.8830
2025-05-06 08:16:02,1,0.8819
2025-05-07 08:16:17,1,0.8800
2025-05-08 08:15:45,1,0.8858
2025-05-09 08:15:12,1,0.8891
2025-05-10 08:13:17,1,0.8890
2025-05-11 08:13:27,1,0.8890
2025-05-12 08:16:23,1,0.9015
2025-05-13 08:16:06,1,0.8999
2025-05-14 08:15:31,1,0.8908
2025-05-15 08:15:56,1,0.8933
2025-05-16 08:15:47,1,0.8926
2025-05-17 08:13:29,1,0.8958
2025-05-18 08:13:16,1,0.8958
2025-05-19 08:17:38,1,0.8891
2025-05-20 08:16:14,1,0.8878
2025-05-21 08:15:36,1,0.8831
2025-05-23 08:15:22,1,0.8817
2025-05-24 08:13:17,1,0.8800
2025-05-25 08:13:36,1,0.8800
2025-05-27 08:15:34,1,0.8812
2025-05-28 08:15:44,1,0.8831
2025-05-29 08:15:42,1,0.8868
2025-05-30 08:15:22,1,0.8826
